"","Store_Name","Name","Address","City","State","Zip","Manager","Telephone","Monday_Open","Monday_Close","Tuesday_Open","Tuesday_Close","Wednesday_Open","Wednesday_Close","Thursday_Open","Thursday_Close","Friday_Open","Friday_Close","Saturday_Open","Saturday_Close","Sunday_Open","Sunday_Close","Image_URL","URL"
"64","Nordstrom","Nordstrom in Irvine","101 Fortune Drive","Irvine","CA","92618","NA","(949) 255-2800","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520135/Nordstrom-Irvine"
"65","Nordstrom","Nordstrom in Garden City","630 Old Country Road","Garden City","NY","11530","NA","(516) 746-0011","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520202/Nordstrom-Garden-City"
"66","Nordstrom","Nordstrom in Durham","6807 Fayetteville Road","Durham","NC","27713","NA","NA","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520251/Nordstrom-Durham"
"67","Nordstrom","Nordstrom in Charlotte","4400 Sharon Road","Charlotte","NC","28211","NA","(704) 442-6000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520249/Nordstrom-Charlotte"
"68","Nordstrom","Nordstrom in Charlotte","9563 South Boulevard","Charlotte","NC","28273","NA","(704)705-2161","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879299/Nordstrom-Charlotte"
"69","Nordstrom","Nordstrom in Burlington","75 Middlesex Turnpike","Burlington","MA","01803","NA","(781) 345-7800","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520209/Nordstrom-Burlington"
"70","Nordstrom","Nordstrom in Westlake","30121 Detroit Road","Westlake","OH","44145","NA","(440)925-6464","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/24879253/Nordstrom-Westlake"
"71","Nordstrom","Nordstrom in Lyndhurst","25149 Cedar Road","Lyndhurst","OH","44124","NA","(216) 472-2244","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520109/Nordstrom-Lyndhurst"
"72","Nordstrom","Nordstrom in Columbus","3736 Easton Market","Columbus","OH","43219","NA","(614)750-2222","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/24879260/Nordstrom-Columbus"
"73","Nordstrom","Nordstrom in Newport Beach","901 Newport Center Drive","Newport Beach","CA","92660","NA","(949) 610-0700","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","07:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520136/Nordstrom-Newport-Beach"
"74","Nordstrom","Nordstrom in Mission Viejo","100 The Shops at Mission Viejo","Mission Viejo","CA","92691","NA","(949) 347-2710","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","08:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520131/Nordstrom-Mission-Viejo"
"75","Nordstrom","Nordstrom in Laguna Hills","23541 Calle de la Louisa","Laguna Hills","CA","92653","NA","(949) 334-4924","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","08:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520137/Nordstrom-Laguna-Hills"
"76","Nordstrom","Nordstrom in Columbus","4000 Worth Avenue","Columbus","OH","43219","NA","(614) 416-7111","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520102/Nordstrom-Columbus"
"77","Nordstrom","Nordstrom in Cincinnati","2692 Madison Road","Cincinnati","OH","45208","NA","(513) 878-6810","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520111/Nordstrom-Cincinnati"
"78","Nordstrom","Nordstrom in Cincinnati","7801 Montgomery Road","Cincinnati","OH","45236","NA","(513) 699-4190","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520107/Nordstrom-Cincinnati"
"79","Nordstrom","Nordstrom in Beachwood","26200 Cedar Road","Beachwood","OH","44122","NA","(216) 378-2121","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520094/Nordstrom-Beachwood"
"80","Nordstrom","Nordstrom in Portland","245 SW Morrison","Portland","OR","97204","NA","(503) 299-1815","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520122/Nordstrom-Portland"
"81","Nordstrom","Nordstrom in Framingham","1 Worcester Road","Framingham","MA","01701","NA","(508) 598-3484","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520213/Nordstrom-Framingham"
"82","Nordstrom","Nordstrom in Natick","290 Speen Street","Natick","MA","01760","NA","(508) 318-2600","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520207/Nordstrom-Natick"
"83","Nordstrom","Nordstrom in Danvers","50 Independence Way","Danvers","MA","01923","NA","(978) 539-6060","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520212/Nordstrom-Danvers"
"84","Nordstrom","Nordstrom in Peabody","210 Andover Street","Peabody","MA","01960","NA","(978) 278-7400","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520210/Nordstrom-Peabody"
"85","Nordstrom","Nordstrom in South Portland","200 Running Hill Road","South Portland","ME","04106","NA","(207)245-6610","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/24879288/Nordstrom-South-Portland"
"86","Nordstrom","Nordstrom in Louisville","4600 Shelbyville Road","Louisville","KY","40207","NA","(502)899-4940","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879261/Nordstrom-Louisville"
"87","Nordstrom","Nordstrom in Portland","1001 Lloyd Center","Portland","OR","97232","NA","(503) 287-2444","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520086/Nordstrom-Portland"
"88","Nordstrom","Nordstrom in Portland","701 SW Broadway","Portland","OR","97205","NA","(503) 224-6666","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520085/Nordstrom-Portland"
"89","Nordstrom","Nordstrom in Happy Valley","11900 SE 82nd Avenue","Happy Valley","OR","97086","NA","(503) 652-1810","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520113/Nordstrom-Happy-Valley"
"90","Nordstrom","Nordstrom in Eugene","5 Oakway Center","Eugene","OR","97401","NA","(541)334-7020","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879256/Nordstrom-Eugene"
"91","Nordstrom","Nordstrom in Clackamas","8930 SE Sunnyside Road","Clackamas","OR","97015","NA","(503) 654-5415","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520097/Nordstrom-Clackamas"
"92","Nordstrom","Nordstrom in Braintree","250 Granite Street","Braintree","MA","02184","NA","(781) 519-7200","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520208/Nordstrom-Braintree"
"93","Nordstrom","Nordstrom in Beaverton","18100 NW Evergreen Parkway","Beaverton","OR","97006","NA","(503) 439-0900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520121/Nordstrom-Beaverton"
"94","Nordstrom","Nordstrom in Beaverton","9175 SW Cascade Avenue","Beaverton","OR","97008","NA","(971)327-6161","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/24879250/Nordstrom-Beaverton"
"95","Nordstrom","Nordstrom in King of Prussia","190 North Gulph Road","King of Prussia","PA","19406","NA","(610) 265-6111","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520223/Nordstrom-King-of-Prussia"
"96","Nordstrom","Nordstrom in Pittsburgh","1000 Ross Park Mall Drive","Pittsburgh","PA","15237","NA","(412) 548-4300","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520105/Nordstrom-Pittsburgh"
"97","Nordstrom","Nordstrom in King of Prussia","310 Goddard Boulevard","King of Prussia","PA","19406","NA","(610) 205-8717","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520227/Nordstrom-King-of-Prussia"
"98","Nordstrom","Nordstrom in Sugar Land","2665 Town Center Boulevard North","Sugar Land","TX","77479","NA","(281)566-2000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879296/Nordstrom-Sugar-Land"
"99","Nordstrom","Nordstrom in Southlake","1445 East Southlake Boulevard","Southlake","TX","76092","NA","(817) 601-3480","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520245/Nordstrom-Southlake"
"100","Nordstrom","Nordstrom in San Antonio","15900 La Cantera Parkway","San Antonio","TX","78256","NA","(210) 332-1900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520243/Nordstrom-San-Antonio"
"101","Nordstrom","Nordstrom in San Antonio","5823 Worth Parkway","San Antonio","TX","78257","NA","(210) 587-6644","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520244/Nordstrom-San-Antonio"
"102","Nordstrom","Nordstrom in San Antonio","255 East Basse Road","San Antonio","TX","78209","NA","(210)202-2400","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879298/Nordstrom-San-Antonio"
"103","Nordstrom","Nordstrom in Plano","1701 D-1 Preston Road","Plano","TX","75093","NA","(972) 267-1414","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520240/Nordstrom-Plano"
"104","Nordstrom","Nordstrom in Hurst","1101 Melbourne Road","Hurst","TX","76053","NA","(817) 590-2599","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520237/Nordstrom-Hurst"
"105","Nordstrom","Nordstrom in Houston","5000 Westheimer Road Suite 500","Houston","TX","77056","NA","(281) 661-3600","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520248/Nordstrom-Houston"
"106","Nordstrom","Nordstrom in Houston","5192 Hidalgo Street","Houston","TX","77056","NA","(832) 201-2700","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520241/Nordstrom-Houston"
"107","Nordstrom","Nordstrom in Frisco","2613 Preston Road","Frisco","TX","75034","NA","(972) 712-3794","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","07:00 PM","NA","https://www.mystore411.com/store/view/520239/Nordstrom-Frisco"
"108","Nordstrom","Nordstrom in El Paso","8889 Gateway Boulevard West","El Paso","TX","79925","NA","(915)730-7900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879307/Nordstrom-El-Paso"
"109","Nordstrom","Nordstrom in Dallas","8050 Park Lane","Dallas","TX","75231","NA","(214) 932-6222","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520247/Nordstrom-Dallas"
"110","Nordstrom","Nordstrom in Dallas","13900 Dallas Parkway","Dallas","TX","75240","NA","(214)234-2808","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879294/Nordstrom-Dallas"
"111","Nordstrom","Nordstrom in Dallas","8687 North Central Expressway","Dallas","TX","75225","NA","(214) 231-3900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","07:00 PM","NA","https://www.mystore411.com/store/view/520238/Nordstrom-Dallas"
"112","Nordstrom","Nordstrom in Dallas","5220 Alpha Road","Dallas","TX","75240","NA","(972) 702-0055","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","07:00 PM","NA","https://www.mystore411.com/store/view/520236/Nordstrom-Dallas"
"113","Nordstrom","Nordstrom in Austin","9607 Research Boulevard","Austin","TX","78759","NA","(512) 651-6180","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520246/Nordstrom-Austin"
"114","Nordstrom","Nordstrom in Austin","2901 Capital of Texas Hwy South","Austin","TX","78746","NA","(512) 691-3500","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","07:00 PM","NA","https://www.mystore411.com/store/view/520242/Nordstrom-Austin"
"115","Nordstrom","Nordstrom in Arlington","3865 South Cooper Street","Arlington","TX","76015","NA","(817)664-3030","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879295/Nordstrom-Arlington"
"116","Nordstrom","Nordstrom in Salt Lake City","2236 South 1300 East","Salt Lake City","UT","84106","NA","(801) 484-8880","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520139/Nordstrom-Salt-Lake-City"
"117","Nordstrom","Nordstrom in Salt Lake City","55 South West Temple","Salt Lake City","UT","84101","NA","(801)322-4200","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","Closed","Closed","NA","https://www.mystore411.com/store/view/24879262/Nordstrom-Salt-Lake-City"
"118","Nordstrom","Nordstrom in Murray","6191 South State Street","Murray","UT","84107","NA","(801) 261-4402","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520134/Nordstrom-Murray"
"119","Nordstrom","Nordstrom in Farmington","380 North Station Parkway","Farmington","UT","84025","NA","(801)447-6077","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/24879263/Nordstrom-Farmington"
"120","Nordstrom","Nordstrom in Vienna","8027 Leesburg Pike","Vienna","VA","22182","NA","(703)206-7100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879289/Nordstrom-Vienna"
"121","Nordstrom","Nordstrom in Sterling","45575 Dulles Eastern Plaza","Sterling","VA","20166","NA","(703) 948-0100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520231/Nordstrom-Sterling"
"122","Nordstrom","Nordstrom in Richmond","11812 West Broad Street","Richmond","VA","23233","NA","(804) 364-6900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520228/Nordstrom-Richmond"
"123","Nordstrom","Nordstrom in Norfolk","301 Cumberland Street","Norfolk","VA","23510","NA","(757) 314-1111","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520222/Nordstrom-Norfolk"
"124","Nordstrom","Nordstrom in McLean","8075 Tysons Corner Center","McLean","VA","22102","NA","(703) 761-1121","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","10:00 PM","10:00 AM","10:00 PM","11:00 AM","07:30 PM","NA","https://www.mystore411.com/store/view/520215/Nordstrom-McLean"
"125","Nordstrom","Nordstrom in Fairfax","12199 Fairlakes Promenade Drive","Fairfax","VA","22033","NA","NA","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520230/Nordstrom-Fairfax"
"126","Nordstrom","Nordstrom in Dulles","21090 Dulles Town Circle","Dulles","VA","20166","NA","(571) 434-4000","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520225/Nordstrom-Dulles"
"127","Nordstrom","Nordstrom in Arlington","1400 South Hayes Street","Arlington","VA","22202","NA","(703) 415-1121","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520216/Nordstrom-Arlington"
