"","Store_Name","Name","Address","City","State","Zip","Manager","Telephone","Monday_Open","Monday_Close","Tuesday_Open","Tuesday_Close","Wednesday_Open","Wednesday_Close","Thursday_Open","Thursday_Close","Friday_Open","Friday_Close","Saturday_Open","Saturday_Close","Sunday_Open","Sunday_Close","Image_URL","URL"
"192","Nordstrom","Nordstrom in Coral Gables","4310 Ponce de Leon Boulevard","Coral Gables","FL","33146","NA","(786) 999-1313","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","12:00 PM","08:00 PM","NA","https://www.mystore411.com/store/view/520255/Nordstrom-Coral-Gables"
"193","Nordstrom","Nordstrom in Oak Brook","10 Oak Brook Center","Oak Brook","IL","60523","NA","(630) 571-2121","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520088/Nordstrom-Oak-Brook"
"194","Nordstrom","Nordstrom in Skokie","4937 Old Orchard Center","Skokie","IL","60077","NA","(847) 677-2121","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520090/Nordstrom-Skokie"
"195","Nordstrom","Nordstrom in Atlanta","4390 Ashford Dunwoody Road Northeast","Atlanta","GA","30346","NA","(770) 394-1141","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","12:00 PM","06:30 PM","NA","https://www.mystore411.com/store/view/520252/Nordstrom-Atlanta"
"196","Nordstrom","Nordstrom in Alpharetta","6200 N. Point Parkway","Alpharetta","GA","30022","NA","(678)281-6660","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/24879301/Nordstrom-Alpharetta"
"197","Nordstrom","Nordstrom in Dunwoody","1201 Hammond Drive NE","Dunwoody","GA","30346","NA","(678)405-7830","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879300/Nordstrom-Dunwoody"
"198","Nordstrom","Nordstrom in Denver","1505 South Colorado Boulevard","Denver","CO","80222","NA","(303) 305-4380","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520079/Nordstrom-Denver"
"199","Nordstrom","Nordstrom in Chandler","2620 West Chandler Boulevard","Chandler","AZ","85224","NA","(480) 722-2000","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520164/Nordstrom-Chandler"
"200","Nordstrom","Nordstrom in Lone Tree","8465 Park Meadows Center Drive","Lone Tree","CO","80124","NA","(303) 799-3400","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520149/Nordstrom-Lone-Tree"
"201","Nordstrom","Nordstrom in Phoenix","1919 East Camelback Road","Phoenix","AZ","85016","NA","(602) 248-2843","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520261/Nordstrom-Phoenix"
"202","Nordstrom","Nordstrom in Lakewood","393 South Vance Street","Lakewood","CO","80226","NA","(720)389-3420","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879249/Nordstrom-Lakewood"
"203","Nordstrom","Nordstrom in Orland Park","140 Orland Park Place","Orland Park","IL","60462","NA","(708) 428-2600","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520110/Nordstrom-Orland-Park"
"204","Nordstrom","Nordstrom in Sunrise","2604 Sawgrass Mills Circle","Sunrise","FL","33323","NA","(954) 331-3960","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520262/Nordstrom-Sunrise"
"205","Nordstrom","Nordstrom in Naples","9100 Strada Place","Naples","FL","34108","NA","(239)449-7444","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/24879306/Nordstrom-Naples"
"206","Nordstrom","Nordstrom in Northbrook","199 Skokie Boulevard","Northbrook","IL","60062","NA","(847) 205-0890","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","10:30 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520096/Nordstrom-Northbrook"
"207","Nordstrom","Nordstrom in Atlanta","3495 Buckhead Loop NE","Atlanta","GA","30326","NA","(404) 736-2230","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520270/Nordstrom-Atlanta"
"208","Nordstrom","Nordstrom in Atlanta","3500 Peachtree Road NE","Atlanta","GA","30326","NA","(404) 442-3000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:30 PM","NA","https://www.mystore411.com/store/view/520263/Nordstrom-Atlanta"
"209","Nordstrom","Nordstrom in Schaumburg","1520 E. Golf Road","Schaumburg","IL","60173","NA","(847) 413-2121","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520091/Nordstrom-Schaumburg"
"210","Nordstrom","Nordstrom in Schaumburg","6 Woodfield Shopping Center","Schaumburg","IL","60173","NA","(847) 605-2121","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520092/Nordstrom-Schaumburg"
"211","Nordstrom","Nordstrom in Naperville","2511 West 75th Street","Naperville","IL","60540","NA","(630) 995-4040","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520115/Nordstrom-Naperville"
"212","Nordstrom","Nordstrom in Broomfield","21 West Flatiron Crossing Drive","Broomfield","CO","80021","NA","(720) 887-0333","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520155/Nordstrom-Broomfield"
"213","Nordstrom","Nordstrom in Boca Raton","5820 Glades Road","Boca Raton","FL","33431","NA","(561) 620-5555","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:30 AM","06:30 PM","NA","https://www.mystore411.com/store/view/520254/Nordstrom-Boca-Raton"
"214","Nordstrom","Nordstrom in Aventura","20669 Biscayne Boulevard","Aventura","FL","33180","NA","(305)384-4850","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","08:00 PM","NA","https://www.mystore411.com/store/view/24879303/Nordstrom-Aventura"
"215","Nordstrom","Nordstrom in Boca Raton","1400 Glades Road","Boca Raton","FL","33431","NA","(561)287-4663","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879302/Nordstrom-Boca-Raton"
"216","Nordstrom","Nordstrom in Broomfield","130 East Flatiron Circle","Broomfield","CO","80021","NA","(720) 887-3588","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520078/Nordstrom-Broomfield"
"217","Nordstrom","Nordstrom in Wellington","10320 West Forest Hill Boulevard","Wellington","FL","33414","NA","(561) 227-3000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520258/Nordstrom-Wellington"
"218","Nordstrom","Nordstrom in Naples","5489 Tamiami Trail North","Naples","FL","34108","NA","(239) 325-6100","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","11:00 AM","06:30 PM","NA","https://www.mystore411.com/store/view/520266/Nordstrom-Naples"
"219","Nordstrom","Nordstrom in Palm Beach Gardens","3111 PGA Boulevard","Palm Beach Gardens","FL","33410","NA","(561) 340-2100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","07:00 PM","NA","https://www.mystore411.com/store/view/520264/Nordstrom-Palm-Beach-Gardens"
"220","Nordstrom","Nordstrom in Honolulu","330 Kamakee Street","Honolulu","HI","96814","NA","(808) 589-2060","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","10:00 PM","09:30 AM","10:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520194/Nordstrom-Honolulu"
"221","Nordstrom","Nordstrom in Orlando","4036 Eastgate Drive","Orlando","FL","32839","NA","(321) 558-3800","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520268/Nordstrom-Orlando"
"222","Nordstrom","Nordstrom in Honolulu","1519 Kapiolani Boulevard","Honolulu","HI","96814","NA","(808) 953-6100","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520234/Nordstrom-Honolulu"
"223","Nordstrom","Nordstrom in San Jose","2400 Forest Avenue","San Jose","CA","95128","NA","(408) 248-2180","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520179/Nordstrom-San-Jose"
"224","Nordstrom","Nordstrom in San Jose","1600 Saratoga Avenue","San Jose","CA","95129","NA","(408) 374-4144","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520186/Nordstrom-San-Jose"
"225","Nordstrom","Nordstrom in San Jose","925 Blossom Hill Road","San Jose","CA","95123","NA","(408) 600-3800","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","10:00 PM","10:00 AM","10:00 PM","11:00 AM","07:30 PM","NA","https://www.mystore411.com/store/view/520193/Nordstrom-San-Jose"
"226","Nordstrom","Nordstrom in San Francisco","285 Winston Drive","San Francisco","CA","94132","NA","(415) 753-1344","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520180/Nordstrom-San-Francisco"
"227","Nordstrom","Nordstrom in San Francisco","865 Market Street","San Francisco","CA","94103","NA","(415) 243-8500","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520181/Nordstrom-San-Francisco"
"228","Nordstrom","Nordstrom in Grand Rapids","3665 28th Street S.E.","Grand Rapids","MI","49512","NA","(616) 575-2127","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520119/Nordstrom-Grand-Rapids"
"229","Nordstrom","Nordstrom in San Francisco","555 Ninth Street","San Francisco","CA","94103","NA","(415) 934-1211","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520192/Nordstrom-San-Francisco"
"230","Nordstrom","Nordstrom in San Diego","11940 Carmel Mountain Road","San Diego","CA","92128","NA","(858)312-7766","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/24879272/Nordstrom-San-Diego"
"231","Nordstrom","Nordstrom in San Mateo","130 Hillsdale Shopping Center","San Mateo","CA","94403","NA","(650) 570-5111","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520175/Nordstrom-San-Mateo"
"232","Nordstrom","Nordstrom in Palo Alto","550 Stanford Shopping Center","Palo Alto","CA","94304","NA","(650) 323-5111","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520177/Nordstrom-Palo-Alto"
"233","Nordstrom","Nordstrom in East Palo Alto","1771 East Bayshore Road","East Palo Alto","CA","94303","NA","(650) 798-2022","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520191/Nordstrom-East-Palo-Alto"
"234","Nordstrom","Nordstrom in Jacksonville","4924 Big Island Drive","Jacksonville","FL","32246","NA","(904)328-2340","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/24879311/Nordstrom-Jacksonville"
"235","Nordstrom","Nordstrom in Bradenton","8551 Cooper Creek Boulevard","Bradenton","FL","34201","NA","(941)870-4200","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879305/Nordstrom-Bradenton"
"236","Nordstrom","Nordstrom in Tampa","1702 North Dale Mabry Highway","Tampa","FL","33607","NA","(813)422-7500","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/24879304/Nordstrom-Tampa"
"237","Nordstrom","Nordstrom in Fremont","43706 Christy Street","Fremont","CA","94538","NA","(510)580-7240","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879277/Nordstrom-Fremont"
"238","Nordstrom","Nordstrom in Corte Madera","1870 Redwood Highway","Corte Madera","CA","94925","NA","(415) 927-1690","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","08:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520178/Nordstrom-Corte-Madera"
"239","Nordstrom","Nordstrom in San Leandro","1285 Marina Boulevard","San Leandro","CA","94577","NA","(510) 614-1742","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520185/Nordstrom-San-Leandro"
"240","Nordstrom","Nordstrom in Colma","81 Colma Boulevard","Colma","CA","94014","NA","(650) 755-1444","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520182/Nordstrom-Colma"
"241","Nordstrom","Nordstrom in Woodland Hills","21490 Victory Boulevard","Woodland Hills","CA","91367","NA","(818) 884-6771","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520154/Nordstrom-Woodland-Hills"
"242","Nordstrom","Nordstrom in Walnut Creek","1200 Broadway Plaza","Walnut Creek","CA","94596","NA","(925) 930-7959","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","08:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520176/Nordstrom-Walnut-Creek"
"243","Nordstrom","Nordstrom in Thousand Oaks","346 West Hillcrest Drive","Thousand Oaks","CA","91360","NA","(805) 418-4500","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520147/Nordstrom-Thousand-Oaks"
"244","Nordstrom","Nordstrom in Ottawa","50 Rideau Street","Ottawa",NA,"K1N 9J7","NA","(613)567-7005","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","06:00 PM","11:00 AM","05:00 PM","NA","https://www.mystore411.com/store/view/25054081/Canada/Nordstrom-Ottawa"
"245","Nordstrom","Nordstrom in Calgary","6455 Macleod Trail SW","Calgary",NA,"T2H 0K8","NA","(587)291-2000","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/25046566/Canada/Nordstrom-Calgary"
"246","Nordstrom","Nordstrom in Temecula","40450 Winchester Road","Temecula","CA","92591","NA","(951)514-4941","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879271/Nordstrom-Temecula"
"247","Nordstrom","Nordstrom in Santa Barbara","17 West Canon Perdido Street","Santa Barbara","CA","93101","NA","(805) 564-8770","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","09:00 PM","10:00 AM","08:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520144/Nordstrom-Santa-Barbara"
"248","Nordstrom","Nordstrom in Pleasanton","1600 Stoneridge Mall Road","Pleasanton","CA","94588","NA","(925) 463-5050","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520184/Nordstrom-Pleasanton"
"249","Nordstrom","Nordstrom in Pleasant Hill","703 Contra Costa Boulevard","Pleasant Hill","CA","94523","NA","(925)566-7700","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879278/Nordstrom-Pleasant-Hill"
"250","Nordstrom","Nordstrom in Oxnard","261 Esplanade Drive","Oxnard","CA","93030","NA","(805) 604-1122","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520161/Nordstrom-Oxnard"
"251","Nordstrom","Nordstrom in National City","3010 Plaza Bonita Road Suite 2036","National City","CA","91950","NA","(619)765-3055","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879273/Nordstrom-National-City"
"252","Nordstrom","Nordstrom in Fresno","7883 North Blackstone Avenue","Fresno","CA","93720","NA","(559) 440-0111","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520190/Nordstrom-Fresno"
"253","Nordstrom","Nordstrom in Canoga Park","21725 Victory Boulevard","Canoga Park","CA","91303","NA","(818) 884-7900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520141/Nordstrom-Canoga-Park"
"254","Nordstrom","Nordstrom in Burbank","1601 North Victory Place","Burbank","CA","91502","NA","(818)478-2930","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/24879270/Nordstrom-Burbank"
"255","Nordstrom","Nordstrom in Tampa","2223 North Westshore Boulevard","Tampa","FL","33607","NA","(813) 875-4400","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","06:30 PM","NA","https://www.mystore411.com/store/view/520257/Nordstrom-Tampa"
